"Sex","Mechanism","Estimated Number","Population","Crude Rate","Age-Adjusted Rate","Cases (Sample)","Standard Error","CV","Lower 95% CI","Upper 95% CI"
"Males","Bite: Dog","205,938","165,749,400","124.25","128.85","5,370","12,415","6.0%","181,604","230,272"
"Males","Bite: Other, including sting","396,562","165,749,400","239.25","246.51","9,809","39,822","10.0%","318,510","474,614"
"Males","Cut/Pierce","1,185,770","165,749,400","715.40","726.82","28,654","71,234","6.0%","1.05 M","1.33 M"
"Males","Drowning / Submersion","5,267","165,749,400","3.18","3.52","169","1,345","25.5%","2,631","7,903"
"Males","Fall","4,116,811","165,749,400","2,483.76","2,442.10","108,567","329,026","8.0%","3.47 M","4.76 M"
"Males","Fire / Burn","193,546","165,749,400","116.77","119.44","5,350","15,636","8.1%","162,899","224,192"
"Males","Foreign Body","334,651","165,749,400","201.90","212.86","9,368","28,235","8.4%","279,310","389,991"
"Males","BB / Pellet Gun","4,749","165,749,400","2.87","3.05","126","675","14.2%","3,427","6,072"
"Males","Firearmᵅ","138,059","165,749,400","83.29","85.12","4,512","33,206","24.1%","72,975","203,143"
"Males","Inhalation / Suffocation","36,869","165,749,400","22.24","22.92","1,080","4,046","11.0%","28,939","44,799"
"Males","Machinery","89,452","165,749,400","53.97","51.54","1,955","5,782","6.5%","78,119","100,785"
"Males","Natural / Environmental","59,811","165,749,400","36.09","35.36","1,382","10,348","17.3%","39,529","80,093"
"Males","Overexertion","950,266","165,749,400","573.32","584.83","24,037","75,648","8.0%","801,995","1.10 M"
"Males","Poisoning","1,250,982","165,749,400","754.74","751.34","32,039","120,196","9.6%","1.02 M","1.49 M"
"Males","Struck by /Against","2,503,799","165,749,400","1,510.59","1,572.98","70,807","153,770","6.1%","2.20 M","2.81 M"
"Males","Motor Vehicle Occupant","1,124,704","165,749,400","678.56","680.55","29,566","111,795","9.9%","905,585","1.34 M"
"Males","Motorcyclist","278,972","165,749,400","168.31","169.68","6,564","36,968","13.3%","206,514","351,429"
"Males","Pedal cyclist (bicycle, etc.)","263,497","165,749,400","158.97","161.62","6,917","27,409","10.4%","209,776","317,218"
"Males","Pedestrian","127,248","165,749,400","76.77","76.18","3,869","17,502","13.8%","92,943","161,553"
"Males","Other Transportation","253,970","165,749,400","153.23","154.48","6,254","25,252","9.9%","204,476","303,463"
"Males","Other Specified","1,271,319","165,749,400","767.01","768.09","34,437","155,797","12.3%","965,957","1.58 M"
"Males","Unknown / Unspecified","312,364","165,749,400","188.46","189.43","8,289","21,199","6.8%","270,814","353,913"
"Females","Bite: Dog","202,552","169,165,495","119.74","125.37","5,132","13,047","6.4%","176,981","228,124"
"Females","Bite: Other, including sting","383,036","169,165,495","226.43","235.11","9,220","35,510","9.3%","313,435","452,636"
"Females","Cut/Pierce","706,867","169,165,495","417.86","441.64","18,252","43,201","6.1%","622,194","791,541"
"Females","Drowning / Submersion","--","169,165,495","--","--","--","--","--","--","--"
"Females","Fall","4,782,879","169,165,495","2,827.34","2,460.77","116,622","378,125","7.9%","4.04 M","5.52 M"
"Females","Fire / Burn","165,297","169,165,495","97.71","103.80","4,600","12,873","7.8%","140,065","190,528"
"Females","Foreign Body","252,902","169,165,495","149.50","164.98","7,356","22,819","9.0%","208,175","297,628"
"Females","BB / Pellet Gun","1,583","169,165,495","0.94","1.01","41","267","16.9%","1,059","2,107"
"Females","Firearmᵅ","23,567","169,165,495","13.93","14.71","796","6,943","29.5%","9,958","37,176"
"Females","Inhalation / Suffocation","42,613","169,165,495","25.19","25.24","1,148","4,481","10.5%","33,831","51,396"
"Females","Machinery","12,841","169,165,495","7.59","7.66","279","1,425","11.1%","10,048","15,634"
"Females","Natural / Environmental","19,361","169,165,495","11.44","11.12","443","2,890","14.9%","13,696","25,025"
"Females","Overexertion","879,625","169,165,495","519.98","533.69","21,415","74,492","8.5%","733,622","1.03 M"
"Females","Poisoning","764,759","169,165,495","452.08","468.75","18,809","58,483","7.6%","650,132","879,387"
"Females","Struck by /Against","1,714,002","169,165,495","1,013.21","1,076.92","47,666","97,222","5.7%","1.52 M","1.90 M"
"Females","Motor Vehicle Occupant","1,203,378","169,165,495","711.36","728.04","30,903","121,026","10.1%","966,166","1.44 M"
"Females","Motorcyclist","42,346","169,165,495","25.03","26.08","967","5,302","12.5%","31,954","52,738"
"Females","Pedal cyclist (bicycle, etc.)","78,837","169,165,495","46.60","48.74","2,062","9,817","12.5%","59,595","98,079"
"Females","Pedestrian","77,599","169,165,495","45.87","46.41","2,363","9,356","12.1%","59,261","95,937"
"Females","Other Transportation","229,090","169,165,495","135.42","133.54","5,470","22,996","10.0%","184,019","274,162"
"Females","Other Specified","661,395","169,165,495","390.98","407.40","17,357","61,889","9.4%","540,093","782,697"
"Females","Unknown / Unspecified","241,813","169,165,495","142.94","139.41","6,305","21,672","9.0%","199,337","284,290"
"Unknown","Bite: Dog","--","--","--","--","--","--","--","--","--"
"Unknown","Bite: Other, including sting","--","--","--","--","--","--","--","--","--"
"Unknown","Cut/Pierce","4,437","--","--","0.00","127","963","21.7%","2,549","6,325"
"Unknown","Fall","4,342","--","--","0.00","104","1,090","25.1%","2,204","6,479"
"Unknown","Fire / Burn","--","--","--","--","--","--","--","--","--"
"Unknown","Foreign Body","--","--","--","--","--","--","--","--","--"
"Unknown","BB / Pellet Gun","--","--","--","--","--","--","--","--","--"
"Unknown","Firearmᵅ","--","--","--","--","--","--","--","--","--"
"Unknown","Inhalation / Suffocation","--","--","--","--","--","--","--","--","--"
"Unknown","Machinery","--","--","--","--","--","--","--","--","--"
"Unknown","Natural / Environmental","--","--","--","--","--","--","--","--","--"
"Unknown","Overexertion","--","--","--","--","--","--","--","--","--"
"Unknown","Poisoning","5,432","--","--","0.00","125","1,214","22.3%","3,053","7,810"
"Unknown","Struck by /Against","4,943","--","--","0.00","147","1,129","22.8%","2,730","7,157"
"Unknown","Motor Vehicle Occupant","--","--","--","--","--","--","--","--","--"
"Unknown","Motorcyclist","--","--","--","--","--","--","--","--","--"
"Unknown","Pedal cyclist (bicycle, etc.)","--","--","--","--","--","--","--","--","--"
"Unknown","Pedestrian","--","--","--","--","--","--","--","--","--"
"Unknown","Other Transportation","--","--","--","--","--","--","--","--","--"
"Unknown","Other Specified","3,089","--","--","0.00","96","713","23.1%","1,691","4,486"
"Unknown","Unknown / Unspecified","--","--","--","--","--","--","--","--","--"
"Total","","27,624,780","334,914,895","8,248.30","8,220.23","717,233","1.76 M","6.4%","24.18 M","31.07 M"
"","","","","","","","","","",""
"Injury Outcome: Nonfatal All Injuries","","","","","","","","","",""
"Data Years: 2023","","","","","","","","","",""
"Geography: United States","","","","","","","","","",""
"Disposition: All Cases","","","","","","","","","",""
"Intent: All Intents","","","","","","","","","",""
"Mechanism: All Causes","","","","","","","","","",""
"Age: All Ages","","","","","","","","","",""
"Sex: All Sexes","","","","","","","","","",""
"Race: All Races","","","","","","","","","",""
"Ethnicity: All Ethnicities","","","","","","","","","",""
"Year and Race Options: 2018 - 2021 by Single Race","","","","","","","","","",""
"Notation: indicates suppressed value (based on <20 unweighted count, <1,200 weighted count, or coefficient of variation of the estimate >30%);","","","","","","","","","",""
"--* indicates secondary suppression.","","","","","","","","","",""
"ᵅ CDC does not recommend using NEISS-AIP data for nonfatal firearm injury prevalence estimates at this time. Firearm injuries have distinct geographic patterns, and estimates can be imprecise or change over time when based on a small number of facilities. CDC is working with CPSC to update and expand the NEISS hospital sample (Go to “About Nonfatal Injury Data” to learn more).","","","","","","","","","",""
"Rows showing totals and sub-totals will not be available when only one row in the results table is suppressed.","","","","","","","","","",""
"Reports for All Ages include those of unknown age.","","","","","","","","","",""
"Data sources:","","","","","","","","","",""
"National Center for Health Statistics-CDC annual mortality data files for WISQARS Fatal data.","","","","","","","","","",""
"National Electronic Injury Surveillance System-All Injury Program for WISQARS Nonfatal data , an estimated number of hospital visits for injury care that start in an emergency department based on a U.S. nationally representative probability sample of hospitals.","","","","","","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","","","","","","",""